wavelength,transmission
0.97700,69.93695
0.97800,69.93304
0.97900,69.95363
0.98000,69.96605
0.98100,69.95397
0.98200,69.97194
0.98300,69.97361
0.98400,69.9724
0.98500,69.98527
0.98600,69.97564
0.98700,69.98634
0.98800,69.97418
0.98900,69.9813
0.99000,69.99771
0.99100,69.99684
0.99200,69.99751
0.99300,69.99522
0.99400,70.00708
0.99500,70.02714
0.99600,70.01102
0.99700,69.99081
0.99800,70.00412
0.99900,70.02308
1.00000,70.02055
1.00100,70.02804
1.00200,70.03583
1.00300,70.0205
1.00400,70.03595
1.00500,70.05126
1.00600,70.05102
1.00700,70.05702
1.00800,70.05841
1.00900,70.05174
1.01000,70.06956
1.01100,70.05681
1.01200,70.06449
1.01300,70.05542
1.01400,70.08244
1.01500,70.07171
1.01600,70.06183
1.01700,70.05962
1.01800,70.04473
1.01900,70.06939
1.02000,70.08552
1.02100,70.08565
1.02200,70.0889
1.02300,70.08051
1.02400,70.08359
1.02500,70.08883
1.02600,70.11406
1.02700,70.12479
1.02800,70.114
1.02900,70.096
1.03000,70.10667
1.03100,70.10179
1.03200,70.09498
1.03300,70.1273
1.03400,70.12288
1.03500,70.14025
1.03600,70.14157
1.03700,70.1235
1.03800,70.1165
1.03900,70.14551
1.04000,70.15685
1.04100,70.13096
1.04200,70.12078
1.04300,70.12368
1.04400,70.13431
1.04500,70.14147
1.04600,70.16069
1.04700,70.16526
1.04800,70.16767
1.04900,70.15149
1.05000,70.15811
1.05100,70.18394
1.05200,70.18381
1.05300,70.20553
1.05400,70.18108
1.05500,70.19342
1.05600,70.18143
1.05700,70.18006
1.05800,70.16979
1.05900,70.17395
1.06000,70.19314
1.06100,70.2026
1.06200,70.20474
1.06300,70.20725
1.06400,70.19588
1.06500,70.19531
1.06600,70.20164
1.06700,70.19687
1.06800,70.1939
1.06900,70.18106
1.07000,70.24395
1.07100,70.23696
1.07200,70.23994
1.07300,70.24681
1.07400,70.24445
1.07500,70.21407
1.07600,70.21804
1.07700,70.22686
1.07800,70.24082
1.07900,70.24791
1.08000,70.2573
1.08100,70.26131
1.08200,70.26528
1.08300,70.24167
1.08400,70.24369
1.08500,70.25704
1.08600,70.24337
1.08700,70.26794
1.08800,70.27398
1.08900,70.27891
1.09000,70.27092
1.09100,70.27138
1.09200,70.25836
1.09300,70.28584
1.09400,70.30287
1.09500,70.30271
1.09600,70.29603
1.09700,70.28023
1.09800,70.29535
1.09900,70.2868
1.10000,70.28821
1.10100,70.28793
1.10200,70.32243
1.10300,70.3335
1.10400,70.32731
1.10500,70.31771
1.10600,70.32152
1.10700,70.33858
1.10800,70.31554
1.10900,70.32101
1.11000,70.32755
1.11100,70.32659
1.11200,70.3324
1.11300,70.34547
1.11400,70.32477
1.11500,70.34233
1.11600,70.32863
1.11700,70.35784
1.11800,70.36279
1.11900,70.35654
1.12000,70.34206
1.12100,70.3291
1.12200,70.35096
1.12300,70.34553
1.12400,70.34897
1.12500,70.34628
1.12600,70.388
1.12700,70.38004
1.12800,70.38675
1.12900,70.39039
1.13000,70.40321
1.13100,70.38279
1.13200,70.37046
1.13300,70.38173
1.13400,70.39739
1.13500,70.39996
1.13600,70.4075
1.13700,70.43403
1.13800,70.41987
1.13900,70.44316
1.14000,70.436
1.14100,70.44237
1.14200,70.42745
1.14300,70.42489
1.14400,70.4189
1.14500,70.43072
1.14600,70.44752
1.14700,70.43416
1.14800,70.41472
1.14900,70.4246
1.15000,70.43493
1.15100,70.44587
1.15200,70.46701
1.15300,70.47278
1.15400,70.47428
1.15500,70.47124
1.15600,70.47492
1.15700,70.48853
1.15800,70.4645
1.15900,70.46052
1.16000,70.45629
1.16100,70.46721
1.16200,70.46108
1.16300,70.4764
1.16400,70.47191
1.16500,70.48645
1.16600,70.50703
1.16700,70.5048
1.16800,70.52728
1.16900,70.51177
1.17000,70.52527
1.17100,70.53581
1.17200,70.51928
1.17300,70.51583
1.17400,70.52518
1.17500,70.52388
1.17600,70.52443
1.17700,70.52537
1.17800,70.52911
1.17900,70.53334
1.18000,70.56696
1.18100,70.58124
1.18200,70.57309
1.18300,70.53431
1.18400,70.52596
1.18500,70.52357
1.18600,70.53351
1.18700,70.55708
1.18800,70.56876
1.18900,70.56747
1.19000,70.53978
1.19100,70.55362
1.19200,70.5499
1.19300,70.57546
1.19400,70.56645
1.19500,70.55088
1.19600,70.55245
1.19700,70.56123
1.19800,70.57106
1.19900,70.59082
1.20000,70.64515
1.20100,70.64671
1.20200,70.64827
1.20300,70.64982
1.20400,70.65137
1.20500,70.65292
1.20600,70.65447
1.20700,70.65601
1.20800,70.65756
1.20900,70.65909
1.21000,70.66063
1.21100,70.66216
1.21200,70.6637
1.21300,70.66522
1.21400,70.66675
1.21500,70.66827
1.21600,70.66979
1.21700,70.67131
1.21800,70.67283
1.21900,70.67434
1.22000,70.67585
1.22100,70.67736
1.22200,70.67886
1.22300,70.68036
1.22400,70.68186
1.22500,70.68336
1.22600,70.68486
1.22700,70.68635
1.22800,70.68784
1.22900,70.68932
1.23000,70.69081
1.23100,70.69229
1.23200,70.69377
1.23300,70.69525
1.23400,70.69672
1.23500,70.69819
1.23600,70.69966
1.23700,70.70113
1.23800,70.70259
1.23900,70.70405
1.24000,70.70551
1.24100,70.70697
1.24200,70.70842
1.24300,70.70987
1.24400,70.71132
1.24500,70.71277
1.24600,70.71421
1.24700,70.71565
1.24800,70.71709
1.24900,70.71853
1.25000,70.71996
1.25100,70.72139
1.25200,70.72282
1.25300,70.72425
1.25400,70.72567
1.25500,70.72709
1.25600,70.72851
1.25700,70.72993
1.25800,70.73134
1.25900,70.73275
1.26000,70.73416
1.26100,70.73557
1.26200,70.73697
1.26300,70.73837
1.26400,70.73977
1.26500,70.74117
1.26600,70.74256
1.26700,70.74395
1.26800,70.74534
1.26900,70.74673
1.27000,70.74811
1.27100,70.74949
1.27200,70.75087
1.27300,70.75225
1.27400,70.75362
1.27500,70.75499
1.27600,70.75636
1.27700,70.75773
1.27800,70.75909
1.27900,70.76046
1.28000,70.76181
1.28100,70.76317
1.28200,70.76453
1.28300,70.76588
1.28400,70.76723
1.28500,70.76857
1.28600,70.76992
1.28700,70.77126
1.28800,70.7726
1.28900,70.77394
1.29000,70.77527
1.29100,70.77661
1.29200,70.77794
1.29300,70.77926
1.29400,70.78059
1.29500,70.78191
1.29600,70.78323
1.29700,70.78455
1.29800,70.78587
1.29900,70.78718
1.30000,70.78849
1.30100,70.7898
1.30200,70.79111
1.30300,70.79241
1.30400,70.79371
1.30500,70.79501
1.30600,70.79631
1.30700,70.7976
1.30800,70.79889
1.30900,70.80018
1.31000,70.80147
1.31100,70.80275
1.31200,70.80404
1.31300,70.80532
1.31400,70.80659
1.31500,70.80787
1.31600,70.80914
1.31700,70.81041
1.31800,70.81168
1.31900,70.81295
1.32000,70.81421
1.32100,70.81547
1.32200,70.81673
1.32300,70.81799
1.32400,70.81924
1.32500,70.82049
1.32600,70.82174
1.32700,70.82299
1.32800,70.82424
1.32900,70.82548
1.33000,70.82672
1.33100,70.82796
1.33200,70.82919
1.33300,70.83042
1.33400,70.83166
1.33500,70.83288
1.33600,70.83411
1.33700,70.83533
1.33800,70.83656
1.33900,70.83778
1.34000,70.83899
1.34100,70.84021
1.34200,70.84142
1.34300,70.84263
1.34400,70.84384
1.34500,70.84504
1.34600,70.84625
1.34700,70.84745
1.34800,70.84865
1.34900,70.84984
1.35000,70.85104
1.35100,70.85223
1.35200,70.85342
1.35300,70.85461
1.35400,70.85579
1.35500,70.85697
1.35600,70.85815
1.35700,70.85933
1.35800,70.86051
1.35900,70.86168
1.36000,70.86285
1.36100,70.86402
1.36200,70.86519
1.36300,70.86636
1.36400,70.86752
1.36500,70.86868
1.36600,70.86984
1.36700,70.87099
1.36800,70.87215
1.36900,70.8733
1.37000,70.87445
1.37100,70.87559
1.37200,70.87674
1.37300,70.87788
1.37400,70.87902
1.37500,70.88016
1.37600,70.88129
1.37700,70.88243
1.37800,70.88356
1.37900,70.88469
1.38000,70.88582
1.38100,70.88694
1.38200,70.88806
1.38300,70.88918
1.38400,70.8903
1.38500,70.89142
1.38600,70.89253
1.38700,70.89364
1.38800,70.89475
1.38900,70.89586
1.39000,70.89696
1.39100,70.89807
1.39200,70.89917
1.39300,70.90027
1.39400,70.90136
1.39500,70.90246
1.39600,70.90355
1.39700,70.90464
1.39800,70.90572
1.39900,70.90681
1.40000,70.90789
1.40100,70.90897
1.40200,70.91005
1.40300,70.91113
1.40400,70.9122
1.40500,70.91328
1.40600,70.91435
1.40700,70.91542
1.40800,70.91648
1.40900,70.91755
1.41000,70.91861
1.41100,70.91967
1.41200,70.92072
1.41300,70.92178
1.41400,70.92283
1.41500,70.92388
1.41600,70.92493
1.41700,70.92598
1.41800,70.92702
1.41900,70.92807
1.42000,70.92911
1.42100,70.93015
1.42200,70.93118
1.42300,70.93222
1.42400,70.93325
1.42500,70.93428
1.42600,70.9353
1.42700,70.93633
1.42800,70.93735
1.42900,70.93838
1.43000,70.93939
1.43100,70.94041
1.43200,70.94143
1.43300,70.94244
1.43400,70.94345
1.43500,70.94446
1.43600,70.94547
1.43700,70.94647
1.43800,70.94747
1.43900,70.94847
1.44000,70.94947
1.44100,70.95047
1.44200,70.95146
1.44300,70.95246
1.44400,70.95345
1.44500,70.95443
1.44600,70.95542
1.44700,70.9564
1.44800,70.95739
1.44900,70.95837
1.45000,70.95934
1.45100,70.96032
1.45200,70.96129
1.45300,70.96226
1.45400,70.96323
1.45500,70.9642
1.45600,70.96517
1.45700,70.96613
1.45800,70.96709
1.45900,70.96805
1.46000,70.96901
1.46100,70.96996
1.46200,70.97092
1.46300,70.97187
1.46400,70.97282
1.46500,70.97377
1.46600,70.97471
1.46700,70.97565
1.46800,70.9766
1.46900,70.97753
1.47000,70.97847
1.47100,70.97941
1.47200,70.98034
1.47300,70.98127
1.47400,70.9822
1.47500,70.98313
1.47600,70.98405
1.47700,70.98498
1.47800,70.9859
1.47900,70.98682
1.48000,70.98773
1.48100,70.98865
1.48200,70.98956
1.48300,70.99047
1.48400,70.99138
1.48500,70.99229
1.48600,70.99319
1.48700,70.9941
1.48800,70.995
1.48900,70.9959
1.49000,70.9968
1.49100,70.99769
1.49200,70.99858
1.49300,70.99948
1.49400,71.00037
1.49500,71.00125
1.49600,71.00214
1.49700,71.00302
1.49800,71.0039
1.49900,71.00478
1.50000,71.00566
1.50100,71.00654
1.50200,71.00741
1.50300,71.00828
1.50400,71.00915
1.50500,71.01002
1.50600,71.01089
1.50700,71.01175
1.50800,71.01261
1.50900,71.01347
1.51000,71.01433
1.51100,71.01519
1.51200,71.01604
1.51300,71.0169
1.51400,71.01775
1.51500,71.0186
1.51600,71.01944
1.51700,71.02029
1.51800,71.02113
1.51900,71.02197
1.52000,71.02281
1.52100,71.02365
1.52200,71.02449
1.52300,71.02532
1.52400,71.02615
1.52500,71.02698
1.52600,71.02781
1.52700,71.02863
1.52800,71.02946
1.52900,71.03028
1.53000,71.0311
1.53100,71.03192
1.53200,71.03274
1.53300,71.03355
1.53400,71.03436
1.53500,71.03517
1.53600,71.03598
1.53700,71.03679
1.53800,71.0376
1.53900,71.0384
1.54000,71.0392
1.54100,71.04
1.54200,71.0408
1.54300,71.04159
1.54400,71.04239
1.54500,71.04318
1.54600,71.04397
1.54700,71.04476
1.54800,71.04555
1.54900,71.04633
1.55000,71.04711
1.55100,71.0479
1.55200,71.04868
1.55300,71.04945
1.55400,71.05023
1.55500,71.051
1.55600,71.05177
1.55700,71.05254
1.55800,71.05331
1.55900,71.05408
1.56000,71.05484
1.56100,71.05561
1.56200,71.05637
1.56300,71.05713
1.56400,71.05789
1.56500,71.05864
1.56600,71.05939
1.56700,71.06015
1.56800,71.0609
1.56900,71.06165
1.57000,71.06239
1.57100,71.06314
1.57200,71.06388
1.57300,71.06462
1.57400,71.06536
1.57500,71.0661
1.57600,71.06683
1.57700,71.06757
1.57800,71.0683
1.57900,71.06903
1.58000,71.06976
1.58100,71.07049
1.58200,71.07121
1.58300,71.07193
1.58400,71.07266
1.58500,71.07338
1.58600,71.07409
1.58700,71.07481
1.58800,71.07552
1.58900,71.07624
